Setup done!
02:26:47, 1682044007, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.69, 25.07, 101700.73, -292.59, -292.59, 0.09, 0.02, 0.00, 0.00, 0.02, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:26:49, 1682044009, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.69, 25.08, 101701.02, -292.62, -292.62, -0.01, 0.01, 0.00, 0.00, 0.01, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:26:51, 1682044011, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.08, 101699.26, -292.47, -292.47, 0.07, 0.03, 0.00, 0.00, 0.03, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:26:52, 1682044012, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.69, 25.10, 101700.23, -292.55, -292.55, -0.08, -0.01, 0.00, 0.00, -0.01, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:26:54, 1682044014, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.69, 25.10, 101703.28, -292.81, -292.81, -0.13, -0.01, 0.00, 0.00, -0.01, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:26:56, 1682044016, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.10, 101698.16, -292.38, -292.38, 0.21, 0.04, 0.00, 0.00, 0.04, 0.61, 0.00, 0.00, 2.00, 0.35, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:26:57, 1682044017, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.11, 101700.38, -292.56, -292.56, -0.18, -0.02, 0.00, 0.00, -0.02, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:26:59, 1682044019, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.12, 101700.19, -292.55, -292.55, 0.01, 0.01, 0.00, 0.00, 0.01, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:27:01, 1682044021, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.13, 101699.08, -292.46, -292.46, 0.05, 0.01, 0.00, 0.00, 0.01, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:27:02, 1682044022, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.13, 101700.63, -292.59, -292.59, -0.13, -0.02, 0.00, 0.00, -0.02, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
