19:28:46, 1679858926, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.77, 101135.45, -245.29, -245.29, -0.11, -0.02, 0.00, 0.00, -0.02, -0.12, 0.55, 9.82, 42.00, 7.38, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:28:47, 1679858927, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.77, 101136.92, -245.41, -245.41, -0.12, -0.02, 0.00, 0.00, -0.02, -0.11, 0.56, 9.84, 82.00, 14.41, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:28:48, 1679858928, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.77, 101135.50, -245.29, -245.29, 0.12, 0.02, 0.00, 0.00, 0.02, -0.16, 0.58, 9.82, 133.00, 23.38, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:28:49, 1679858929, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.77, 101135.61, -245.30, -245.30, -0.01, -0.00, 0.00, 0.00, -0.00, -0.15, 0.54, 9.84, 88.00, 15.47, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:28:50, 1679858930, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.77, 101134.98, -245.25, -245.25, 0.05, 0.00, 0.00, 0.00, 0.00, -0.12, 0.56, 9.82, 59.00, 10.37, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:28:52, 1679858932, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.77, 101136.95, -245.42, -245.42, -0.08, -0.02, 0.00, 0.00, -0.02, -0.14, 0.52, 9.84, 83.00, 14.59, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:28:53, 1679858933, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.77, 101134.31, -245.19, -245.19, 0.22, 0.04, 0.00, 0.00, 0.04, -0.13, 0.57, 9.83, 138.00, 24.26, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:28:54, 1679858934, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.77, 101135.09, -245.26, -245.26, -0.06, -0.00, 0.00, 0.00, -0.00, -0.12, 0.54, 9.83, 98.00, 17.23, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:28:55, 1679858935, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.77, 101136.92, -245.41, -245.41, -0.15, -0.02, 0.00, 0.00, -0.02, -0.15, 0.53, 9.83, 62.00, 10.90, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:28:56, 1679858936, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.76, 101135.55, -245.30, -245.30, 0.11, 0.02, 0.00, 0.00, 0.02, -0.15, 0.54, 9.82, 99.00, 17.40, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
