<!--,Balloon Bounder Cut-Down
,Balloon Ascent Technologies LLC
,https://loonatec.com
-->

<!-- Settings -->
Hardware,SN-4.15
Firmware,v13
[MET=1080], Mission Elapsed Time Trigger (1 to 1080 min)
[MAP=OFF], Min Atmospheric Pressure Trigger (8 to 1200 hPa)
[PAR=OFF], Pressure Ascent Rate Trigger (8 to 1200 hPa: -125 to 125 Pa/s)
[GAR=OFF], GPS Min Ascent Rate Trigger (1 to 50 km: -12.5 to 12.5 m/s)
[GF1=OFF], GeoFence Trigger #1 (1=IB 2=IA 3=OorB 4=OorA 5=B 6=A)
   [Gx1=-70.58900], Lon Min (-180 to 180)
   [GX1=-70.58500], Lon Max
   [Gy1=41.59500], Lat Min (-90 to 90)
   [GY1=41.60000], Lat Max
   [GZ1=500], Altitude (1 to 50000 m)
[GF2=OFF], GeoFence Trigger #2 (1=IB 2=IA 3=OorB 4=OorA 5=B 6=A)
   [Gx2=-70.58900], Lon Min (-180 to 180)
   [GX2=-70.58500], Lon Max
   [Gy2=41.59500], Lat Min (-90 to 90)
   [GY2=41.60000], Lat Max
   [GZ2=500], Altitude (1 to 50000 m)
[HSP=10], Heater Set Point--deg below 0 (1 to 60 C)
[PSM=OFF], Power Save Mode (1=Enabled)
[EXT=1], External Trigger (1=Falling 2=Rising)

<!-- Modules -->
Burn-wires,GOOD
Pressure,GOOD
GPS,GOOD

<!-- Data -->
Time (s),SEF,HTR,BW0,BW1,MET,MAP,PAR,GAR,GF1,GF2,EXT,Pres (hPa),dP (hPa/line),Temp (C),Batt (V),Cap (V),GPS Flag (HEX),GPS SV,Lon,Lat,Alt (m),Date,Time,gSpeed (m/s),aRate (m/s),aFilt (m/s),heading (deg)
2,,,,,,,,,,,,982.74,9.53,15.3,3.31,3.35,0,0,
4,,,,,,,,,,,,982.74,9.24,15.4,3.31,3.35,0,0,
6,,,,,,,,,,,,982.70,8.96,15.4,3.31,3.35,0,0,
8,,,,,,,,,,,,982.76,8.70,15.5,3.31,3.35,0,0,
10,,,,,,,,,,,,982.83,8.44,15.5,3.31,3.35,0,0,
12,,,,,,,,,,,,982.76,8.18,15.6,3.30,3.34,0,0,
14,,,,,,,,,,,,982.69,7.94,15.7,3.30,3.34,0,0,
16,,,,,,,,,,,,982.58,7.69,15.8,3.30,3.34,0,0,
18,,,,,,,,,,,,982.80,7.47,15.9,3.30,3.34,0,0,
20,,,,,,,,,,,,982.78,7.25,15.9,3.30,3.34,0,0,
22,,,,,,,,,,,,982.82,7.03,15.9,3.31,3.34,0,0,
24,,,,,,,,,,,,982.78,6.82,16.0,3.31,3.34,0,0,
26,,,,,,,,,,,,982.71,6.61,16.0,3.31,3.34,0,0,
28,,,,,,,,,,,,982.68,6.41,16.0,3.31,3.34,0,0,
30,,,,,,,,,,,,982.73,6.22,16.0,3.31,3.34,0,0,
32,,,,,,,,,,,,982.70,6.03,16.0,3.31,3.35,0,0,
34,,,,,,,,,,,,982.70,5.85,16.1,3.31,3.35,0,0,
36,,,,,,,,,,,,982.70,5.68,16.1,3.31,3.35,0,0,
38,,,,,,,,,,,,982.63,5.50,16.1,3.31,3.35,0,0,
40,,,,,,,,,,,,982.69,5.34,16.1,3.31,3.35,0,0,
42,,,,,,,,,,,,982.74,5.18,16.2,3.31,3.35,0,0,
44,,,,,,,,,,,,982.71,5.03,16.2,3.31,3.35,0,0,
46,,,,,,,,,,,,982.59,4.87,16.2,3.31,3.35,0,0,
48,,,,,,,,,,,,982.72,4.73,16.2,3.31,3.35,0,0,
50,,,,,,,,,,,,982.67,4.59,16.2,3.31,3.35,0,0,
52,,,,,,,,,,,,982.68,4.45,16.3,3.31,3.33,0,0,
54,,,,,,,,,,,,982.68,4.31,16.3,3.31,3.33,0,0,
56,,,,,,,,,,,,982.65,4.18,16.3,3.31,3.33,0,0,
58,,,,,,,,,,,,982.66,4.06,16.3,3.31,3.33,0,0,
60,,,,,,,,,,,,982.71,3.94,16.3,3.31,3.33,0,0,
62,,,,,,,,,,,,982.56,3.82,16.3,3.29,3.33,0,0,
64,,,,,,,,,,,,982.65,3.70,16.4,3.29,3.33,0,0,
66,,,,,,,,,,,,982.66,3.59,16.4,3.29,3.33,0,0,
68,,,,,,,,,,,,982.59,3.48,16.4,3.29,3.33,0,0,
70,,,,,,,,,,,,982.69,3.38,16.4,3.29,3.33,0,0,
72,,,,,,,,,,,,982.77,3.28,16.4,3.30,3.34,0,0,
74,,,,,,,,,,,,982.56,3.18,16.5,3.30,3.34,0,0,
76,,,,,,,,,,,,982.64,3.09,16.4,3.30,3.34,0,0,
78,,,,,,,,,,,,982.78,3.00,16.5,3.30,3.34,0,0,
78,,,,,,,,,,,,982.67,2.90,16.5,3.30,3.34,0,0,
80,,,,,,,,,,,,982.52,2.81,16.5,3.30,3.34,0,0,
82,,,,,,,,,,,,982.63,2.73,16.5,3.32,3.33,0,0,
84,,,,,,,,,,,,982.74,2.65,16.6,3.32,3.33,0,0,
86,,,,,,,,,,,,982.57,2.57,16.5,3.32,3.33,0,0,
88,,,,,,,,,,,,982.62,2.49,16.5,3.32,3.33,0,0,
90,,,,,,,,,,,,982.61,2.42,16.5,3.32,3.33,0,0,
92,,,,,,,,,,,,982.62,2.35,16.5,3.31,3.35,0,0,
94,,,,,,,,,,,,982.49,2.27,16.6,3.31,3.35,0,0,
96,,,,,,,,,,,,982.59,2.21,16.6,3.31,3.35,0,0,
98,,,,,,,,,,,,982.56,2.14,16.5,3.31,3.35,0,0,
100,,,,,,,,,,,,982.61,2.08,16.5,3.31,3.35,0,0,
102,,,,,,,,,,,,982.45,2.01,16.6,3.31,3.32,0,0,
104,,,,,,,,,,,,982.69,1.96,16.7,3.31,3.32,0,0,
106,,,,,,,,,,,,982.55,1.89,16.8,3.31,3.32,0,0,
108,,,,,,,,,,,,982.71,1.84,16.8,3.31,3.32,0,0,
110,,,,,,,,,,,,982.70,1.79,16.8,3.31,3.32,0,0,
112,,,,,,,,,,,,982.49,1.73,16.7,3.29,3.33,0,0,
114,,,,,,,,,,,,982.51,1.67,16.7,3.29,3.33,0,0,
116,,,,,,,,,,,,982.55,1.63,16.7,3.29,3.33,0,0,
118,,,,,,,,,,,,982.42,1.57,16.7,3.29,3.33,0,0,
120,,,,,,,,,,,,982.46,1.53,16.7,3.29,3.33,0,0,
122,,,,,,,,,,,,982.46,1.48,16.7,3.28,3.33,0,0,
124,,,,,,,,,,,,982.53,1.44,16.7,3.28,3.33,0,0,
126,,,,,,,,,,,,982.51,1.39,16.6,3.28,3.33,0,0,
128,,,,,,,,,,,,982.61,1.36,16.6,3.28,3.33,0,0,
130,,,,,,,,,,,,982.50,1.31,16.6,3.28,3.33,0,0,
132,,,,,,,,,,,,982.60,1.28,16.6,3.29,3.32,0,0,
134,,,,,,,,,,,,982.60,1.24,16.5,3.29,3.32,0,0,
136,,,,,,,,,,,,982.55,1.20,16.5,3.29,3.32,0,0,
138,,,,,,,,,,,,982.42,1.16,16.4,3.29,3.32,0,0,
140,,,,,,,,,,,,982.47,1.13,16.4,3.29,3.32,0,0,
142,,,,,,,,,,,,982.33,1.09,16.3,3.28,3.31,0,0,
144,,,,,,,,,,,,982.70,1.07,16.3,3.28,3.31,0,0,
146,,,,,,,,,,,,982.52,1.03,16.3,3.28,3.31,0,0,
148,,,,,,,,,,,,982.60,1.00,16.3,3.28,3.31,0,0,
150,,,,,,,,,,,,982.69,0.97,16.2,3.28,3.31,0,0,
152,,,,,,,,,,,,982.52,0.94,16.2,3.28,3.33,0,0,
154,,,,,,,,,,,,982.76,0.92,16.2,3.28,3.33,0,0,
156,,,,,,,,,,,,982.68,0.89,16.2,3.28,3.33,0,0,
158,,,,,,,,,,,,982.57,0.86,16.1,3.28,3.33,0,0,
160,,,,,,,,,,,,982.70,0.84,16.1,3.28,3.33,0,0,
162,,,,,,,,,,,,982.61,0.81,16.2,3.28,3.33,0,0,
164,,,,,,,,,,,,982.59,0.78,16.2,3.28,3.33,0,0,
166,,,,,,,,,,,,982.57,0.76,16.2,3.28,3.33,0,0,
168,,,,,,,,,,,,982.64,0.74,16.2,3.28,3.33,0,0,
170,,,,,,,,,,,,982.53,0.71,16.2,3.28,3.33,0,0,
172,,,,,,,,,,,,982.59,0.69,16.2,3.28,3.31,0,0,
174,,,,,,,,,,,,982.40,0.67,16.1,3.28,3.31,0,0,
176,,,,,,,,,,,,982.65,0.65,16.1,3.28,3.31,0,0,
178,,,,,,,,,,,,982.83,0.64,16.1,3.28,3.31,0,0,
180,,,,,,,,,,,,982.68,0.62,16.1,3.28,3.31,0,0,
182,,,,,,,,,,,,982.66,0.60,16.1,3.28,3.33,0,0,
184,,,,,,,,,,,,982.52,0.58,16.1,3.28,3.33,0,0,
186,,,,,,,,,,,,982.65,0.56,16.1,3.28,3.33,0,0,
188,,,,,,,,,,,,982.58,0.54,16.0,3.28,3.33,0,0,
190,,,,,,,,,,,,982.60,0.53,16.0,3.28,3.33,0,0,
192,,,,,,,,,,,,982.65,0.51,16.0,3.29,3.32,0,0,
194,,,,,,,,,,,,982.45,0.49,16.0,3.29,3.32,0,0,
196,,,,,,,,,,,,982.45,0.48,16.0,3.29,3.32,0,0,
198,,,,,,,,,,,,982.69,0.47,16.1,3.29,3.32,0,0,
200,,,,,,,,,,,,982.42,0.45,16.1,3.29,3.32,0,0,
202,,,,,,,,,,,,982.61,0.44,16.2,3.29,3.31,0,0,
204,,,,,,,,,,,,982.65,0.43,16.2,3.29,3.31,0,0,
206,,,,,,,,,,,,982.65,0.42,16.2,3.29,3.31,0,0,
208,,,,,,,,,,,,982.55,0.40,16.2,3.29,3.31,0,0,
210,,,,,,,,,,,,982.58,0.39,16.2,3.29,3.31,0,0,
212,,,,,,,,,,,,982.70,0.38,16.3,3.28,3.31,0,0,
214,,,,,,,,,,,,982.48,0.36,16.2,3.28,3.31,0,0,
216,,,,,,,,,,,,982.53,0.35,16.2,3.28,3.31,0,0,
218,,,,,,,,,,,,982.75,0.35,16.3,3.28,3.31,0,0,
220,,,,,,,,,,,,982.61,0.33,16.3,3.28,3.31,0,0,
222,,,,,,,,,,,,982.58,0.32,16.3,3.29,3.33,0,0,
224,,,,,,,,,,,,982.52,0.31,16.3,3.29,3.33,0,0,
226,,,,,,,,,,,,982.72,0.31,16.3,3.29,3.33,0,0,
228,,,,,,,,,,,,982.79,0.30,16.3,3.29,3.33,0,0,
230,,,,,,,,,,,,982.81,0.29,16.3,3.29,3.33,0,0,
232,,,,,,,,,,,,982.58,0.28,16.3,3.28,3.31,0,0,
234,,,,,,,,,,,,982.65,0.27,16.4,3.28,3.31,0,0,
236,,,,,,,,,,,,982.65,0.26,16.3,3.28,3.31,0,0,
238,,,,,,,,,,,,982.81,0.26,16.4,3.28,3.31,0,0,
240,,,,,,,,,,,,982.50,0.24,16.4,3.28,3.31,0,0,
242,,,,,,,,,,,,982.55,0.24,16.4,3.28,3.32,0,0,
244,,,,,,,,,,,,982.56,0.23,16.4,3.28,3.32,0,0,
246,,,,,,,,,,,,982.61,0.22,16.4,3.28,3.32,0,0,
247,,,,,,,,,,,,982.62,0.22,16.4,3.28,3.32,0,4,
248,,,,,,,,,,,,982.49,0.21,16.4,3.28,3.32,0,4,
249,,,,,,,,,,,,982.74,0.21,16.4,3.28,3.32,0,4,
250,,,,,,,,,,,,982.66,0.20,16.4,3.28,3.32,0,4,
251,,,,,,,,,,,,982.79,0.20,16.4,3.29,3.31,0,4,
252,,,,,,,,,,,,982.65,0.19,16.4,3.29,3.31,0,4,
253,,,,,,,,,,,,982.44,0.18,16.4,3.29,3.31,0,4,
255,,,,,,,,,,,,982.44,0.17,16.4,3.29,3.31,0,0,
257,,,,,,,,,,,,982.68,0.17,16.4,3.29,3.31,0,0,
258,,,,,,,,,,,,982.72,0.17,16.5,3.29,3.31,0,4,
259,,,,,,,,,,,,982.59,0.16,16.4,3.29,3.31,0,4,
260,,,,,,,,,,,,982.61,0.16,16.4,3.29,3.31,0,4,
261,,,,,,,,,,,,982.66,0.15,16.5,3.28,3.30,0,4,
262,,,,,,,,,,,,982.67,0.15,16.4,3.28,3.30,0,4,
263,,,,,,,,,,,,982.61,0.14,16.5,3.28,3.30,0,4,
264,,,,,,,,,,,,982.55,0.14,16.4,3.28,3.30,0,4,
265,,,,,,,,,,,,982.55,0.13,16.4,3.28,3.30,0,4,
266,,,,,,,,,,,,982.61,0.13,16.4,3.28,3.30,0,4,
267,,,,,,,,,,,,982.70,0.13,16.5,3.28,3.30,0,4,
268,,,,,,,,,,,,982.76,0.13,16.5,3.28,3.30,0,4,
269,,,,,,,,,,,,982.73,0.12,16.5,3.28,3.30,0,4,
270,,,,,,,,,,,,982.77,0.12,16.5,3.28,3.30,0,4,
271,,,,,,,,,,,,982.64,0.11,16.5,3.28,3.33,0,4,
272,,,,,,,,,,,,982.60,0.11,16.5,3.28,3.33,0,4,
273,,,,,,,,,,,,982.67,0.11,16.5,3.28,3.33,0,4,
274,,,,,,,,,,,,982.75,0.11,16.5,3.28,3.33,0,4,
275,,,,,,,,,,,,982.50,0.09,16.5,3.28,3.33,0,4,
276,,,,,,,,,,,,982.69,0.10,16.5,3.28,3.33,0,4,
277,,,,,,,,,,,,982.60,0.09,16.5,3.28,3.33,0,4,
278,,,,,,,,,,,,982.73,0.09,16.5,3.28,3.33,0,4,
279,,,,,,,,,,,,982.48,0.08,16.5,3.28,3.33,0,4,
280,,,,,,,,,,,,982.67,0.09,16.5,3.28,3.33,0,4,
281,,,,,,,,,,,,982.75,0.09,16.5,3.28,3.30,0,4,
282,,,,,,,,,,,,982.69,0.08,16.5,3.28,3.30,0,4,
283,,,,,,,,,,,,982.63,0.08,16.6,3.28,3.30,0,4,
284,,,,,,,,,,,,982.61,0.07,16.6,3.28,3.30,0,4,
285,,,,,,,,,,,,982.61,0.07,16.6,3.28,3.30,0,4,
286,,,,,,,,,,,,982.74,0.07,16.6,3.28,3.30,0,4,
287,,,,,,,,,,,,982.72,0.07,16.6,3.28,3.30,0,4,
288,,,,,,,,,,,,982.57,0.06,16.6,3.28,3.30,0,4,
289,,,,,,,,,,,,982.58,0.06,16.6,3.28,3.30,0,4,
290,,,,,,,,,,,,982.55,0.06,16.6,3.28,3.30,0,4,
291,,,,,,,,,,,,982.54,0.06,16.6,3.27,3.31,0,4,
292,,,,,,,,,,,,982.62,0.06,16.6,3.27,3.31,0,4,
293,,,,,,,,,,,,982.79,0.06,16.6,3.27,3.31,0,4,
295,,,,,,,,,,,,982.70,0.06,16.6,3.27,3.31,0,0,
297,,,,,,,,,,,,982.64,0.05,16.6,3.27,3.31,0,0,
298,,,,,,,,,,,,982.56,0.05,16.6,3.27,3.31,0,5,
299,,,,,,,,,,,,982.53,0.05,16.6,3.27,3.31,0,5,
300,,,,,,,,,,,,982.83,0.06,16.6,3.27,3.31,0,5,
301,,,,,,,,,,,,982.73,0.05,16.6,3.27,3.31,0,4,
302,,,,,,,,,,,,982.45,0.04,16.6,3.27,3.31,0,4,
303,,,,,,,,,,,,982.86,0.05,16.6,3.27,3.31,0,4,
304,,,,,,,,,,,,982.68,0.04,16.6,3.27,3.31,0,4,
305,,,,,,,,,,,,982.85,0.05,16.7,3.27,3.31,0,4,
306,,,,,,,,,,,,982.70,0.04,16.7,3.27,3.31,0,5,
307,,,,,,,,,,,,982.49,0.03,16.7,3.27,3.31,0,5,
308,,,,,,,,,,,,982.71,0.04,16.7,3.27,3.31,0,6,
309,,,,,,,,,,,,982.79,0.04,16.7,3.27,3.31,0,6,
310,,,,,,,,,,,,982.58,0.03,16.7,3.27,3.31,0,6,
311,,,,,,,,,,,,982.75,0.04,16.7,3.28,3.30,0,6,
312,,,,,,,,,,,,982.52,0.03,16.6,3.28,3.30,0,6,
313,,,,,,,,,,,,982.71,0.03,16.7,3.28,3.30,0,6,
314,,,,,,,,,,,,982.83,0.04,16.7,3.28,3.30,0,6,
315,,,,,,,,,,,,982.78,0.03,16.7,3.28,3.30,0,6,
316,,,,,,,,,,,,982.73,0.03,16.7,3.28,3.30,0,6,
317,,,,,,,,,,,,982.52,0.02,16.7,3.28,3.30,0,6,
318,,,,,,,,,,,,982.64,0.03,16.7,3.28,3.30,0,6,
319,,,,,,,,,,,,982.68,0.03,16.7,3.28,3.30,0,6,
320,,,,,,,,,,,,982.66,0.03,16.7,3.28,3.30,0,6,
321,,,,,,,,,,,,982.55,0.02,16.7,3.29,3.33,0,6,
322,,,,,,,,,,,,982.62,0.02,16.7,3.29,3.33,0,7,
323,,,,,,,,,,,,982.77,0.03,16.7,3.29,3.33,0,7,
324,,,,,,,,,,,,982.61,0.02,16.7,3.29,3.33,0,7,
325,,,,,,,,,,,,982.63,0.02,16.7,3.29,3.33,0,7,
326,,,,,,,,,,,,982.64,0.02,16.7,3.29,3.33,0,7,
327,,,,,,,,,,,,982.75,0.02,16.7,3.29,3.33,0,7,
328,,,,,,,,,,,,982.63,0.02,16.8,3.29,3.33,0,7,
329,,,,,,,,,,,,982.81,0.02,16.8,3.29,3.33,0,7,
330,,,,,,,,,,,,982.92,0.03,16.8,3.29,3.33,0,7,
331,,,,,,,,,,,,982.64,0.02,16.7,3.29,3.30,0,7,
332,,,,,,,,,,,,982.54,0.01,16.7,3.29,3.30,0,7,
333,,,,,,,,,,,,982.91,0.03,16.8,3.29,3.30,0,7,
334,,,,,,,,,,,,982.72,0.02,16.7,3.29,3.30,0,7,
335,,,,,,,,,,,,982.75,0.02,16.7,3.29,3.30,1,7,-78.36248,40.01440,302.11,20230305,14:34:08,0.02,-0.11,-0.33,301,
337,,,,,,,,,,,,982.66,0.02,16.7,3.29,3.30,0,8,
338,,,,,,,,,,,,982.60,0.01,16.8,3.29,3.30,0,8,
339,,,,,,,,,,,,982.64,0.01,16.7,3.29,3.30,0,8,
340,,,,,,,,,,,,982.64,0.01,16.7,3.29,3.30,0,8,
341,,,,,,,,,,,,982.73,0.02,16.8,3.27,3.31,0,8,
342,,,,,,,,,,,,982.52,0.01,16.8,3.27,3.31,0,8,
343,,,,,,,,,,,,982.82,0.02,16.8,3.27,3.31,0,8,
344,,,,,,,,,,,,982.73,0.01,16.8,3.27,3.31,0,8,
345,,,,,,,,,,,,982.66,0.01,16.8,3.27,3.31,0,8,
346,,,,,,,,,,,,982.82,0.02,16.8,3.27,3.31,0,8,
347,,,,,,,,,,,,982.63,0.01,16.8,3.27,3.31,0,8,
348,,,,,,,,,,,,982.67,0.01,16.8,3.27,3.31,0,8,
349,,,,,,,,,,,,982.60,0.01,16.8,3.27,3.31,0,8,
350,,,,,,,,,,,,982.64,0.01,16.8,3.27,3.31,0,8,
351,,,,,,,,,,,,982.62,0.01,16.8,3.28,3.33,0,8,
352,,,,,,,,,,,,982.54,0.01,16.8,3.28,3.33,0,9,
353,,,,,,,,,,,,982.61,0.01,16.8,3.28,3.33,0,9,
354,,,,,,,,,,,,982.54,0.01,16.8,3.28,3.33,0,9,
355,,,,,,,,,,,,982.82,0.01,16.8,3.28,3.33,1,9,-78.36247,40.01438,306.76,20230305,14:34:28,0.04,0.05,-0.18,301,
356,,,,,,,,,,,,982.69,0.01,16.8,3.28,3.33,1,9,-78.36246,40.01437,305.42,20230305,14:34:29,0.04,-0.03,-0.18,301,
357,,,,,,,,,,,,982.87,0.01,16.8,3.28,3.33,1,9,-78.36246,40.01436,305.07,20230305,14:34:30,0.11,0.07,-0.17,301,
358,,,,,,,,,,,,982.40,0.00,16.8,3.28,3.33,1,9,-78.36245,40.01436,305.20,20230305,14:34:31,0.10,0.14,-0.16,301,
359,,,,,,,,,,,,982.65,0.01,16.8,3.28,3.33,1,9,-78.36244,40.01436,304.47,20230305,14:34:32,0.04,0.11,-0.15,301,
360,,,,,,,,,,,,982.56,0.00,16.8,3.28,3.33,1,9,-78.36244,40.01436,304.97,20230305,14:34:33,0.04,0.06,-0.15,301,
361,,,,,,,,,,,,982.88,0.01,16.8,3.28,3.31,1,9,-78.36244,40.01436,305.25,20230305,14:34:34,0.05,0.02,-0.14,301,
362,,,,,,,,,,,,982.88,0.01,16.8,3.28,3.31,1,9,-78.36244,40.01436,305.48,20230305,14:34:35,0.05,0.14,-0.13,301,
363,,,,,,,,,,,,982.71,0.01,16.8,3.28,3.31,1,9,-78.36244,40.01436,305.54,20230305,14:34:36,0.06,0.27,-0.12,301,
364,,,,,,,,,,,,982.65,0.01,16.8,3.28,3.31,0,10,
365,,,,,,,,,,,,982.80,0.01,16.8,3.28,3.31,0,10,
366,,,,,,,,,,,,982.79,0.01,16.8,3.28,3.31,0,10,
367,,,,,,,,,,,,982.71,0.01,16.8,3.28,3.31,0,10,
368,,,,,,,,,,,,982.58,0.00,16.8,3.28,3.31,0,10,
369,,,,,,,,,,,,982.44,-0.00,16.8,3.28,3.31,0,10,
370,,,,,,,,,,,,982.55,0.00,16.8,3.28,3.31,0,10,
371,,,,,,,,,,,,982.67,0.01,16.8,3.29,3.31,0,10,
372,,,,,,,,,,,,982.84,0.01,16.8,3.29,3.31,0,10,
373,,,,,,,,,,,,982.68,0.01,16.8,3.29,3.31,0,10,
374,,,,,,,,,,,,982.78,0.01,16.8,3.29,3.31,0,10,
375,,,,,,,,,,,,982.71,0.01,16.8,3.29,3.31,0,10,
376,,,,,,,,,,,,982.98,0.01,16.9,3.29,3.31,0,10,
377,,,,,,,,,,,,982.68,0.00,16.9,3.29,3.31,0,10,
378,,,,,,,,,,,,982.84,0.01,16.9,3.29,3.31,0,10,
379,,,,,,,,,,,,982.62,0.00,16.9,3.29,3.31,0,10,
380,,,,,,,,,,,,982.84,0.01,16.9,3.29,3.31,0,10,
381,,,,,,,,,,,,982.73,0.01,16.9,3.28,3.31,0,10,
382,,,,,,,,,,,,982.66,0.00,16.9,3.28,3.31,0,10,
383,,,,,,,,,,,,982.84,0.01,16.9,3.28,3.31,0,10,
384,,,,,,,,,,,,982.66,0.00,16.9,3.28,3.31,0,10,
385,,,,,,,,,,,,982.76,0.01,16.9,3.28,3.31,0,10,
386,,,,,,,,,,,,982.68,0.00,16.9,3.28,3.31,0,10,
387,,,,,,,,,,,,982.79,0.01,16.9,3.28,3.31,0,10,
388,,,,,,,,,,,,982.46,-0.00,16.9,3.28,3.31,0,10,
389,,,,,,,,,,,,982.64,0.00,16.9,3.28,3.31,0,10,
390,,,,,,,,,,,,982.63,0.00,16.9,3.28,3.31,0,10,
391,,,,,,,,,,,,982.47,-0.00,16.9,3.28,3.31,0,10,
392,,,,,,,,,,,,982.53,-0.00,16.9,3.28,3.31,0,10,
393,,,,,,,,,,,,982.67,0.00,16.9,3.28,3.31,0,10,
394,,,,,,,,,,,,982.68,0.00,16.9,3.28,3.31,0,10,
395,,,,,,,,,,,,982.39,-0.01,16.9,3.28,3.31,0,10,
396,,,,,,,,,,,,982.43,-0.00,16.9,3.28,3.31,0,10,
397,,,,,,,,,,,,982.45,-0.00,16.9,3.28,3.31,0,10,
398,,,,,,,,,,,,982.60,0.00,16.9,3.28,3.31,0,10,
399,,,,,,,,,,,,982.58,0.00,16.9,3.28,3.31,0,10,
400,,,,,,,,,,,,982.63,0.00,16.9,3.28,3.31,0,10,
401,,,,,,,,,,,,982.64,0.00,16.9,3.30,3.34,0,10,
402,,,,,,,,,,,,982.46,-0.00,16.9,3.30,3.34,0,10,
403,,,,,,,,,,,,982.68,0.00,16.9,3.30,3.34,0,10,
404,,,,,,,,,,,,982.54,-0.00,16.9,3.30,3.34,0,10,
405,,,,,,,,,,,,982.74,0.00,16.9,3.30,3.34,0,10,
406,,,,,,,,,,,,982.40,-0.01,16.9,3.30,3.34,0,10,
407,,,,,,,,,,,,982.59,0.00,17.0,3.30,3.34,0,10,
408,,,,,,,,,,,,982.49,-0.00,16.9,3.30,3.34,0,10,
409,,,,,,,,,,,,982.69,0.00,16.9,3.30,3.34,0,10,
410,,,,,,,,,,,,982.62,0.00,16.9,3.30,3.34,0,10,
411,,,,,,,,,,,,982.68,0.00,16.9,3.28,3.34,0,10,
412,,,,,,,,,,,,982.74,0.00,16.9,3.28,3.34,0,10,
413,,,,,,,,,,,,982.47,-0.00,16.9,3.28,3.34,0,10,
414,,,,,,,,,,,,982.53,-0.00,16.9,3.28,3.34,0,10,
415,,,,,,,,,,,,982.55,-0.00,16.9,3.28,3.34,0,10,
416,,,,,,,,,,,,982.58,0.00,16.9,3.28,3.34,0,10,
417,,,,,,,,,,,,982.56,-0.00,16.9,3.28,3.34,0,10,
418,,,,,,,,,,,,982.68,0.00,17.0,3.28,3.34,0,10,
419,,,,,,,,,,,,982.38,-0.01,16.9,3.28,3.34,0,10,
420,,,,,,,,,,,,982.60,0.00,16.9,3.28,3.34,0,10,
421,,,,,,,,,,,,982.61,0.00,17.0,3.29,3.34,0,10,
422,,,,,,,,,,,,982.48,-0.00,17.0,3.29,3.34,0,10,
423,,,,,,,,,,,,982.66,0.00,17.0,3.29,3.34,0,10,
424,,,,,,,,,,,,982.58,0.00,17.0,3.29,3.34,0,10,
425,,,,,,,,,,,,982.64,0.00,17.0,3.29,3.34,0,10,
426,,,,,,,,,,,,982.60,0.00,17.0,3.29,3.34,0,10,
427,,,,,,,,,,,,982.70,0.00,17.0,3.29,3.34,0,10,
428,,,,,,,,,,,,982.62,0.00,17.0,3.29,3.34,0,10,
429,,,,,,,,,,,,982.61,0.00,17.0,3.29,3.34,0,10,
430,,,,,,,,,,,,982.58,-0.00,17.0,3.29,3.34,0,10,
431,,,,,,,,,,,,982.73,0.00,17.0,3.28,3.31,0,10,
432,,,,,,,,,,,,982.61,0.00,17.0,3.28,3.31,0,10,
433,,,,,,,,,,,,982.45,-0.00,17.0,3.28,3.31,0,10,
434,,,,,,,,,,,,982.47,-0.00,17.0,3.28,3.31,0,10,
435,,,,,,,,,,,,982.40,-0.01,17.0,3.28,3.31,0,10,
436,,,,,,,,,,,,982.57,-0.00,17.0,3.28,3.31,0,10,
437,,,,,,,,,,,,982.51,-0.00,17.0,3.28,3.31,0,10,
438,,,,,,,,,,,,982.63,0.00,17.0,3.28,3.31,0,10,
439,,,,,,,,,,,,982.63,0.00,17.0,3.28,3.31,0,10,
440,,,,,,,,,,,,982.50,-0.00,17.0,3.28,3.31,0,10,
441,,,,,,,,,,,,982.68,0.00,17.0,3.31,3.32,0,10,
442,,,,,,,,,,,,982.54,-0.00,17.0,3.31,3.32,0,10,
443,,,,,,,,,,,,982.59,0.00,17.0,3.31,3.32,0,10,
444,,,,,,,,,,,,982.45,-0.00,17.0,3.31,3.32,1,9,-78.36255,40.01425,304.33,20230305,14:35:57,0.19,0.05,-0.01,208,
445,,,,,,,,,,,,982.57,-0.00,17.0,3.31,3.32,0,10,
446,,,,,,,,,,,,982.57,-0.00,17.0,3.31,3.32,0,10,
447,,,,,,,,,,,,982.71,0.00,17.0,3.31,3.32,1,9,-78.36254,40.01425,303.68,20230305,14:36:00,0.22,-0.29,-0.02,208,
448,,,,,,,,,,,,982.53,-0.00,17.0,3.31,3.32,0,10,
449,,,,,,,,,,,,982.67,0.00,17.0,3.31,3.32,0,10,
450,,,,,,,,,,,,982.69,0.00,17.0,3.31,3.32,0,10,
451,,,,,,,,,,,,982.48,-0.00,17.0,3.29,3.31,0,10,
452,,,,,,,,,,,,982.56,-0.00,17.0,3.29,3.31,0,10,
453,,,,,,,,,,,,982.54,-0.00,17.0,3.29,3.31,0,10,
454,,,,,,,,,,,,982.49,-0.00,17.0,3.29,3.31,0,10,
455,,,,,,,,,,,,982.54,-0.00,17.0,3.29,3.31,0,10,
456,,,,,,,,,,,,982.55,-0.00,17.0,3.29,3.31,0,10,
457,,,,,,,,,,,,982.47,-0.00,17.0,3.29,3.31,0,10,
458,,,,,,,,,,,,982.43,-0.00,17.0,3.29,3.31,0,10,
