<!--,Balloon Bounder Cut-Down,,,,,,,,,,,,,,,,,,,,,,,,,,
,Balloon Ascent Technologies LLC,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://loonatec.com,,,,,,,,,,,,,,,,,,,,,,,,,,
-->,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
<!-- Settings -->,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hardware,SN-4.33,,,,,,,,,,,,,,,,,,,,,,,,,,
Firmware,v15,,,,,,,,,,,,,,,,,,,,,,,,,,
[MET=180], Mission Elapsed Time Trigger (1 to 1080 min),,,,,,,,,,,,,,,,,,,,,,,,,,
[MAP=OFF], Min Atmospheric Pressure Trigger (8 to 1200 hPa),,,,,,,,,,,,,,,,,,,,,,,,,,
[PAR=OFF], Pressure Ascent Rate Trigger (8 to 1200 hPa: -125 to 125 Pa/s),,,,,,,,,,,,,,,,,,,,,,,,,,
[GAR=2:-1.0], GPS Min Ascent Rate Trigger (1 to 50 km: -12.5 to 12.5 m/s),,,,,,,,,,,,,,,,,,,,,,,,,,
[GF1=1], GeoFence Trigger #1 (1=IB 2=IA 3=OorB 4=OorA 5=B 6=A),,,,,,,,,,,,,,,,,,,,,,,,,,
   [Gx1=-78.92861], Lon Min (-180 to 180),,,,,,,,,,,,,,,,,,,,,,,,,,
, Lon Max,,,,,,,,,,,,,,,,,,,,,,,,,,
, Lat Min (-90 to 90),,,,,,,,,,,,,,,,,,,,,,,,,,
, Lat Max,,,,,,,,,,,,,,,,,,,,,,,,,,
, Altitude (1 to 50000 m),,,,,,,,,,,,,,,,,,,,,,,,,,
, GeoFence Trigger #2 (1=IB 2=IA 3=OorB 4=OorA 5=B 6=A),,,,,,,,,,,,,,,,,,,,,,,,,,
, Lon Min (-180 to 180),,,,,,,,,,,,,,,,,,,,,,,,,,
, Lon Max,,,,,,,,,,,,,,,,,,,,,,,,,,
, Lat Min (-90 to 90),,,,,,,,,,,,,,,,,,,,,,,,,,
, Lat Max,,,,,,,,,,,,,,,,,,,,,,,,,,
, Altitude (1 to 50000 m),,,,,,,,,,,,,,,,,,,,,,,,,,
, Heater Set Point--deg below 0 (1 to 60 C),,,,,,,,,,,,,,,,,,,,,,,,,,
, Power Save Mode (1=Enabled),,,,,,,,,,,,,,,,,,,,,,,,,,
, External Trigger (1=Falling 2=Rising),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GOOD,,,,,,,,,,,,,,,,,,,,,,,,,,
,GOOD,,,,,,,,,,,,,,,,,,,,,,,,,,
,GOOD,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time (s),SEF,HTR,BW0,BW1,MET,MAP,PAR,GAR,GF1,GF2,EXT,Pres (hPa),dP (hPa/line),Temp (C),Batt (V),Cap (V),GPS Flag (HEX),GPS SV,Lon,Lat,Alt (m),Date,Time,gSpeed (m/s),aRate (m/s),aFilt (m/s),heading (deg)
2,,,,,,,,,,,,1004.35,-8.91,15.7,3.3,3.34,0,0,,,,,,,,,
4,,,,,,,,,,,,1004.59,-8.64,15.6,3.3,3.34,0,0,,,,,,,,,
6,,,,,,,,,,,,1004.66,-8.38,15.5,3.3,3.34,0,0,,,,,,,,,
8,,,,,,,,,,,,1004.45,-8.13,15.4,3.3,3.34,0,0,,,,,,,,,
10,,,,,,,,,,,,1004.77,-7.88,15.3,3.3,3.34,0,0,,,,,,,,,
12,,,,,,,,,,,,1004.56,-7.65,15.2,3.28,3.31,0,0,,,,,,,,,
14,,,,,,,,,,,,1004.57,-7.42,15.2,3.28,3.31,0,0,,,,,,,,,
16,,,,,,,,,,,,1004.5,-7.2,15.1,3.28,3.31,0,0,,,,,,,,,
18,,,,,,,,,,,,1004.68,-6.98,15.1,3.28,3.31,0,0,,,,,,,,,
20,,,,,,,,,,,,1004.98,-6.76,15.1,3.28,3.31,0,0,,,,,,,,,
22,,,,,,,,,,,,1004.75,-6.56,15.1,3.29,3.31,0,0,,,,,,,,,
24,,,,,,,,,,,,1004.76,-6.37,15.1,3.29,3.31,0,0,,,,,,,,,
26,,,,,,,,,,,,1004.79,-6.17,15.2,3.29,3.31,0,0,,,,,,,,,
28,,,,,,,,,,,,1004.59,-5.99,15.1,3.29,3.31,0,0,,,,,,,,,
30,,,,,,,,,,,,1004.75,-5.81,15.2,3.29,3.31,0,0,,,,,,,,,
32,,,,,,,,,,,,1004.6,-5.64,15.2,3.31,3.31,0,0,,,,,,,,,
34,,,,,,,,,,,,1004.47,-5.47,15.2,3.31,3.31,0,0,,,,,,,,,
36,,,,,,,,,,,,1004.72,-5.3,15.2,3.31,3.31,0,0,,,,,,,,,
38,,,,,,,,,,,,1004.73,-5.14,15.2,3.31,3.31,0,0,,,,,,,,,
40,,,,,,,,,,,,1004.72,-4.99,15.2,3.31,3.31,0,0,,,,,,,,,
42,,,,,,,,,,,,1004.88,-4.84,15.3,3.31,3.29,0,0,,,,,,,,,
44,,,,,,,,,,,,1004.71,-4.7,15.3,3.31,3.29,0,0,,,,,,,,,
46,,,,,,,,,,,,1004.62,-4.56,15.3,3.31,3.29,0,0,,,,,,,,,
48,,,,,,,,,,,,1004.67,-4.42,15.3,3.31,3.29,0,0,,,,,,,,,
50,,,,,,,,,,,,1004.6,-4.29,15.4,3.31,3.29,0,0,,,,,,,,,
52,,,,,,,,,,,,1004.63,-4.16,15.4,3.28,3.31,0,0,,,,,,,,,
54,,,,,,,,,,,,1004.76,-4.03,15.4,3.28,3.31,0,0,,,,,,,,,
56,,,,,,,,,,,,1004.72,-3.91,15.4,3.28,3.31,0,0,,,,,,,,,
58,,,,,,,,,,,,1004.63,-3.8,15.4,3.28,3.31,0,0,,,,,,,,,
60,,,,,,,,,,,,1004.69,-3.68,15.4,3.28,3.31,0,0,,,,,,,,,
62,,,,,,,,,,,,1004.82,-3.57,15.5,3.28,3.3,0,0,,,,,,,,,
64,,,,,,,,,,,,1004.85,-3.46,15.4,3.28,3.3,0,0,,,,,,,,,
66,,,,,,,,,,,,1004.88,-3.35,15.4,3.28,3.3,0,0,,,,,,,,,
68,,,,,,,,,,,,1004.86,-3.25,15.4,3.28,3.3,0,0,,,,,,,,,
70,,,,,,,,,,,,1004.78,-3.16,15.4,3.28,3.3,0,0,,,,,,,,,
72,,,,,,,,,,,,1004.76,-3.06,15.4,3.28,3.3,0,0,,,,,,,,,
74,,,,,,,,,,,,1004.68,-2.97,15.4,3.28,3.3,0,0,,,,,,,,,
76,,,,,,,,,,,,1004.68,-2.89,15.4,3.28,3.3,0,0,,,,,,,,,
78,,,,,,,,,,,,1004.72,-2.8,15.5,3.28,3.3,0,0,,,,,,,,,
80,,,,,,,,,,,,1004.74,-2.71,15.4,3.28,3.3,0,0,,,,,,,,,
82,,,,,,,,,,,,1004.53,-2.64,15.4,3.28,3.29,0,0,,,,,,,,,
84,,,,,,,,,,,,1004.86,-2.55,15.4,3.28,3.29,0,0,,,,,,,,,
86,,,,,,,,,,,,1004.75,-2.48,15.4,3.28,3.29,0,0,,,,,,,,,
88,,,,,,,,,,,,1004.91,-2.4,15.4,3.28,3.29,0,0,,,,,,,,,
90,,,,,,,,,,,,1004.66,-2.33,15.4,3.28,3.29,0,0,,,,,,,,,
92,,,,,,,,,,,,1004.53,-2.27,15.4,3.29,3.29,0,0,,,,,,,,,
94,,,,,,,,,,,,1004.7,-2.19,15.4,3.29,3.29,0,0,,,,,,,,,
96,,,,,,,,,,,,1004.63,-2.13,15.4,3.29,3.29,0,0,,,,,,,,,
98,,,,,,,,,,,,1004.77,-2.06,15.4,3.29,3.29,0,0,,,,,,,,,
100,,,,,,,,,,,,1004.82,-2,15.5,3.29,3.29,0,0,,,,,,,,,
102,,,,,,,,,,,,1004.68,-1.94,15.4,3.29,3.29,0,0,,,,,,,,,
104,,,,,,,,,,,,1004.75,-1.88,15.4,3.29,3.29,0,0,,,,,,,,,
106,,,,,,,,,,,,1004.43,-1.83,15.4,3.29,3.29,0,0,,,,,,,,,
108,,,,,,,,,,,,1004.82,-1.77,15.5,3.29,3.29,0,0,,,,,,,,,
110,,,,,,,,,,,,1004.68,-1.72,15.5,3.29,3.29,0,0,,,,,,,,,
112,,,,,,,,,,,,1004.83,-1.66,15.5,3.29,3.31,0,0,,,,,,,,,
114,,,,,,,,,,,,1004.9,-1.61,15.5,3.29,3.31,0,0,,,,,,,,,
116,,,,,,,,,,,,1004.62,-1.57,15.5,3.29,3.31,0,0,,,,,,,,,
118,,,,,,,,,,,,1004.71,-1.52,15.5,3.29,3.31,0,0,,,,,,,,,
120,,,,,,,,,,,,1004.84,-1.47,15.5,3.29,3.31,0,0,,,,,,,,,
122,,,,,,,,,,,,1004.85,-1.43,15.5,3.31,3.29,0,0,,,,,,,,,
124,,,,,,,,,,,,1004.76,-1.39,15.4,3.31,3.29,0,0,,,,,,,,,
126,,,,,,,,,,,,1004.74,-1.35,15.5,3.31,3.29,0,0,,,,,,,,,
128,,,,,,,,,,,,1005.01,-1.3,15.5,3.31,3.29,0,0,,,,,,,,,
130,,,,,,,,,,,,1004.67,-1.27,15.5,3.31,3.29,0,0,,,,,,,,,
132,,,,,,,,,,,,1004.95,-1.22,15.5,3.29,3.29,0,0,,,,,,,,,
134,,,,,,,,,,,,1004.89,-1.19,15.5,3.29,3.29,0,0,,,,,,,,,
136,,,,,,,,,,,,1004.83,-1.15,15.5,3.29,3.29,0,0,,,,,,,,,
138,,,,,,,,,,,,1004.66,-1.12,15.5,3.29,3.29,0,0,,,,,,,,,
140,,,,,,,,,,,,1004.85,-1.08,15.5,3.29,3.29,0,0,,,,,,,,,
142,,,,,,,,,,,,1004.68,-1.06,15.5,3.31,3.31,0,0,,,,,,,,,
144,,,,,,,,,,,,1004.77,-1.02,15.5,3.31,3.31,0,0,,,,,,,,,
146,,,,,,,,,,,,1004.6,-1,15.4,3.31,3.31,0,0,,,,,,,,,
148,,,,,,,,,,,,1004.73,-0.96,15.5,3.31,3.31,0,0,,,,,,,,,
150,,,,,,,,,,,,1004.53,-0.94,15.5,3.31,3.31,0,0,,,,,,,,,
152,,,,,,,,,,,,1004.68,-0.91,15.5,3.3,3.3,0,0,,,,,,,,,
154,,,,,,,,,,,,1004.74,-0.88,15.5,3.3,3.3,0,0,,,,,,,,,
156,,,,,,,,,,,,1004.57,-0.86,15.5,3.3,3.3,0,0,,,,,,,,,
158,,,,,,,,,,,,1004.85,-0.82,15.5,3.3,3.3,0,0,,,,,,,,,
160,,,,,,,,,,,,1004.88,-0.8,15.5,3.3,3.3,0,0,,,,,,,,,
162,,,,,,,,,,,,1004.68,-0.78,15.5,3.28,3.32,0,0,,,,,,,,,
163,,,,,,,,,,,,1004.65,-0.76,15.5,3.28,3.32,0,5,,,,,,,,,
164,,,,,,,,,,,,1004.7,-0.73,15.5,3.28,3.32,0,5,,,,,,,,,
165,,,,,,,,,,,,1004.76,-0.71,15.5,3.28,3.32,0,5,,,,,,,,,
166,,,,,,,,,,,,1004.77,-0.69,15.5,3.28,3.32,0,5,,,,,,,,,
167,,,,,,,,,,,,1004.66,-0.67,15.5,3.28,3.32,0,5,,,,,,,,,
168,,,,,,,,,,,,1004.64,-0.65,15.5,3.28,3.32,0,5,,,,,,,,,
169,,,,,,,,,,,,1004.77,-0.63,15.5,3.28,3.32,0,5,,,,,,,,,
170,,,,,,,,,,,,1004.72,-0.61,15.5,3.28,3.32,0,5,,,,,,,,,
171,,,,,,,,,,,,1004.94,-0.59,15.5,3.28,3.3,0,5,,,,,,,,,
172,,,,,,,,,,,,1004.79,-0.57,15.5,3.28,3.3,0,5,,,,,,,,,
173,,,,,,,,,,,,1004.79,-0.56,15.5,3.28,3.3,0,5,,,,,,,,,
174,,,,,,,,,,,,1004.82,-0.54,15.5,3.28,3.3,1,7,-78.19568,39.69667,123.07,20221119,15:05:19,0.04,-0.02,0,0
176,,,,,,,,,,,,1004.84,-0.52,15.5,3.28,3.3,1,7,-78.19571,39.69665,131.25,20221119,15:05:21,0.04,-0.09,0,0
177,,,,,,,,,,,,1004.71,-0.51,15.5,3.28,3.3,1,7,-78.19572,39.69665,134.49,20221119,15:05:22,0.03,-0.18,-0.01,0
178,,,,,,,,,,,,1004.76,-0.49,15.5,3.28,3.3,1,7,-78.19573,39.69664,136.86,20221119,15:05:23,0.03,0.07,-0.01,0
179,,,,,,,,,,,,1004.88,-0.47,15.5,3.28,3.3,1,7,-78.19573,39.69664,139.38,20221119,15:05:24,0.02,0.1,0,0
180,,,,,,,,,,,,1004.88,-0.46,15.5,3.28,3.3,1,7,-78.19573,39.69664,139.13,20221119,15:05:25,0.14,-0.71,-0.03,0
181,,,,,,,,,,,,1004.74,-0.45,15.5,3.29,3.29,1,7,-78.19573,39.69664,138.83,20221119,15:05:26,0.21,-0.74,-0.05,0
182,,,,,,,,,,,,1004.79,-0.44,15.5,3.29,3.29,1,7,-78.19572,39.69664,139,20221119,15:05:27,0.18,-0.15,-0.05,0
183,,,,,,,,,,,,1004.87,-0.42,15.5,3.29,3.29,1,7,-78.19572,39.69664,138.65,20221119,15:05:28,0.03,-0.26,-0.06,0
184,,,,,,,,,,,,1004.69,-0.41,15.5,3.29,3.29,1,7,-78.19572,39.69664,139.12,20221119,15:05:29,0.05,-0.12,-0.06,0
185,,,,,,,,,,,,1004.76,-0.4,15.5,3.29,3.29,1,7,-78.19572,39.69664,139.14,20221119,15:05:30,0.09,-0.22,-0.06,0
186,,,,,,,,,,,,1004.76,-0.39,15.5,3.29,3.29,1,7,-78.19572,39.69664,139.18,20221119,15:05:31,0.04,-0.26,-0.07,0
187,,,,,,,,,,,,1004.73,-0.38,15.5,3.29,3.29,1,7,-78.19572,39.69664,139.01,20221119,15:05:32,0.07,-0.05,-0.07,0
188,,,,,,,,,,,,1004.7,-0.37,15.5,3.29,3.29,1,7,-78.19572,39.69664,138.63,20221119,15:05:33,0.13,-0.03,-0.07,0
189,,,,,,,,,,,,1004.65,-0.36,15.5,3.29,3.29,1,7,-78.19572,39.69664,138.77,20221119,15:05:34,0.67,-0.13,-0.07,0
190,,,,,,,,,,,,1004.61,-0.35,15.5,3.29,3.29,1,7,-78.19572,39.69665,138.99,20221119,15:05:35,0.24,-0.31,-0.08,0
191,,,,,,,,,,,,1004.71,-0.33,15.5,3.28,3.29,1,7,-78.19572,39.69664,138.67,20221119,15:05:36,0.15,-0.31,-0.08,0
192,,,,,,,,,,,,1004.78,-0.32,15.5,3.28,3.29,1,7,-78.19573,39.69664,138.78,20221119,15:05:37,0.05,0.08,-0.08,0
193,,,,,,,,,,,,1004.6,-0.32,15.5,3.28,3.29,1,7,-78.19573,39.69663,138.3,20221119,15:05:38,0.06,0.06,-0.07,0
194,,,,,,,,,,,,1004.73,-0.3,15.5,3.28,3.29,1,7,-78.19573,39.69664,138.66,20221119,15:05:39,0.04,-0.11,-0.07,0
195,,,,,,,,,,,,1004.66,-0.3,15.5,3.28,3.29,1,7,-78.19572,39.69665,138.14,20221119,15:05:40,0.03,-0.28,-0.08,0
196,,,,,,,,,,,,1004.74,-0.28,15.6,3.28,3.29,1,7,-78.19572,39.69665,137.39,20221119,15:05:41,0.05,-0.3,-0.09,0
197,,,,,,,,,,,,1004.74,-0.28,15.5,3.28,3.29,1,7,-78.19572,39.69664,136.86,20221119,15:05:42,0.04,-0.2,-0.09,0
198,,,,,,,,,,,,1004.68,-0.27,15.6,3.28,3.29,1,7,-78.19572,39.69664,136.55,20221119,15:05:43,0.01,0.34,-0.08,0
199,,,,,,,,,,,,1004.76,-0.26,15.5,3.28,3.29,1,7,-78.19572,39.69664,136.29,20221119,15:05:44,0.02,0.15,-0.07,0
200,,,,,,,,,,,,1004.7,-0.25,15.6,3.28,3.29,1,7,-78.19572,39.69664,136.63,20221119,15:05:45,0.02,0.02,-0.07,0
201,,,,,,,,,,,,1004.83,-0.24,15.5,3.29,3.31,1,7,-78.19573,39.69664,136.56,20221119,15:05:46,0.08,-0.1,-0.07,0
202,,,,,,,,,,,,1004.59,-0.24,15.6,3.29,3.31,1,7,-78.19573,39.69664,136.5,20221119,15:05:47,0.04,-0.09,-0.07,0
203,,,,,,,,,,,,1004.62,-0.23,15.5,3.29,3.31,1,7,-78.19573,39.69664,136.96,20221119,15:05:48,0.04,-0.09,-0.07,0
204,,,,,,,,,,,,1004.67,-0.23,15.5,3.29,3.31,1,7,-78.19573,39.69664,137.27,20221119,15:05:49,0.03,-0.14,-0.07,0
205,,,,,,,,,,,,1004.72,-0.22,15.6,3.29,3.31,1,7,-78.19573,39.69664,137.43,20221119,15:05:50,0.02,-0.07,-0.07,0
206,,,,,,,,,,,,1004.59,-0.21,15.6,3.29,3.31,1,7,-78.19573,39.69664,137.72,20221119,15:05:51,0.03,0.06,-0.07,0
207,,,,,,,,,,,,1004.69,-0.2,15.6,3.29,3.31,1,7,-78.19573,39.69664,137.83,20221119,15:05:52,0.1,0.08,-0.06,0
208,,,,,,,,,,,,1004.55,-0.2,15.6,3.29,3.31,1,7,-78.19573,39.69664,137.88,20221119,15:05:53,0.03,0.1,-0.06,0
209,,,,,,,,,,,,1004.54,-0.2,15.6,3.29,3.31,1,7,-78.19573,39.69664,137.84,20221119,15:05:54,0.04,0.22,-0.05,0
210,,,,,,,,,,,,1004.54,-0.19,15.6,3.29,3.31,1,7,-78.19573,39.69664,138.13,20221119,15:05:55,0.12,0.2,-0.04,0
211,,,,,,,,,,,,1004.74,-0.18,15.5,3.31,3.31,1,7,-78.19573,39.69664,138.22,20221119,15:05:56,0.03,0.05,-0.04,0
212,,,,,,,,,,,,1004.79,-0.17,15.6,3.31,3.31,1,7,-78.19573,39.69664,138.44,20221119,15:05:57,0.04,0.07,-0.04,0
213,,,,,,,,,,,,1004.81,-0.17,15.6,3.31,3.31,1,7,-78.19573,39.69664,138.64,20221119,15:05:58,0.14,0,-0.04,0
214,,,,,,,,,,,,1004.84,-0.16,15.6,3.31,3.31,1,7,-78.19573,39.69664,138.59,20221119,15:05:59,0.08,-0.28,-0.04,0
215,,,,,,,,,,,,1004.68,-0.16,15.6,3.31,3.31,1,7,-78.19573,39.69664,138.07,20221119,15:06:00,0.35,-0.59,-0.06,0
216,,,,,,,,,,,,1004.6,-0.16,15.6,3.31,3.31,1,7,-78.19573,39.69663,137.85,20221119,15:06:01,0.15,-0.5,-0.07,0
217,,,,,,,,,,,,1004.55,-0.16,15.6,3.31,3.31,1,7,-78.19573,39.69663,137.62,20221119,15:06:02,0.28,-0.5,-0.09,0
218,,,,,,,,,,,,1004.54,-0.15,15.6,3.31,3.31,1,7,-78.19573,39.69664,138.41,20221119,15:06:03,0.3,0.23,-0.08,0
219,,,,,,,,,,,,1004.44,-0.15,15.6,3.31,3.31,1,7,-78.19573,39.69664,138.24,20221119,15:06:04,0.05,0.28,-0.07,0
220,,,,,,,,,,,,1004.85,-0.13,15.6,3.31,3.31,1,7,-78.19573,39.69663,138.9,20221119,15:06:05,0.2,0.46,-0.05,0
221,,,,,,,,,,,,1004.63,-0.14,15.6,3.28,3.3,1,7,-78.19573,39.69663,138.4,20221119,15:06:06,0.05,0.16,-0.04,0
222,,,,,,,,,,,,1004.96,-0.12,15.6,3.28,3.3,1,7,-78.19573,39.69664,139.57,20221119,15:06:07,0.06,0.18,-0.04,0
223,,,,,,,,,,,,1004.62,-0.13,15.6,3.28,3.3,1,7,-78.19573,39.69664,139.07,20221119,15:06:08,0.05,0.14,-0.03,0
224,,,,,,,,,,,,1004.51,-0.13,15.6,3.28,3.3,1,8,-78.19573,39.69664,139.25,20221119,15:06:09,0.02,0.15,-0.03,0
225,,,,,,,,,,,,1004.73,-0.12,15.6,3.28,3.3,1,8,-78.19573,39.69664,139.25,20221119,15:06:10,0.08,0.03,-0.02,0
226,,,,,,,,,,,,1004.75,-0.11,15.6,3.28,3.3,1,8,-78.19573,39.69664,139.27,20221119,15:06:11,0.1,0.07,-0.02,0
227,,,,,,,,,,,,1004.65,-0.11,15.6,3.28,3.3,1,8,-78.19573,39.69664,139.22,20221119,15:06:12,0.02,0.09,-0.02,0
228,,,,,,,,,,,,1004.73,-0.11,15.6,3.28,3.3,1,8,-78.19573,39.69663,139.1,20221119,15:06:13,0.14,0.29,-0.01,0
229,,,,,,,,,,,,1004.88,-0.1,15.6,3.28,3.3,1,8,-78.19573,39.69663,139.14,20221119,15:06:14,0.05,0.26,0,0
230,,,,,,,,,,,,1004.76,-0.1,15.6,3.28,3.3,1,8,-78.19573,39.69663,139.29,20221119,15:06:15,0.01,0.16,0,0
231,,,,,,,,,,,,1004.78,-0.1,15.6,3.29,3.29,1,8,-78.19573,39.69663,139.2,20221119,15:06:16,0.01,-0.1,0,0
232,,,,,,,,,,,,1004.77,-0.09,15.6,3.29,3.29,1,8,-78.19573,39.69663,139.55,20221119,15:06:17,0.02,-0.11,0,0
233,,,,,,,,,,,,1004.76,-0.09,15.6,3.29,3.29,1,8,-78.19573,39.69663,139.78,20221119,15:06:18,0.05,-0.35,-0.01,0
234,,,,,,,,,,,,1004.67,-0.09,15.6,3.29,3.29,1,8,-78.19573,39.69663,138.76,20221119,15:06:19,0.03,-0.12,-0.02,0
235,,,,,,,,,,,,1004.72,-0.09,15.6,3.29,3.29,1,8,-78.19573,39.69663,139.16,20221119,15:06:20,0.05,-0.15,-0.02,0
236,,,,,,,,,,,,1004.83,-0.08,15.6,3.29,3.29,1,8,-78.19573,39.69663,138.55,20221119,15:06:21,0.05,-0.05,-0.02,0
237,,,,,,,,,,,,1004.71,-0.08,15.6,3.29,3.29,1,8,-78.19573,39.69663,138.19,20221119,15:06:22,0.18,-0.18,-0.03,0
238,,,,,,,,,,,,1004.81,-0.08,15.6,3.29,3.29,1,8,-78.19573,39.69663,138.15,20221119,15:06:23,0.29,0.1,-0.02,0
239,,,,,,,,,,,,1004.77,-0.08,15.6,3.29,3.29,1,8,-78.19573,39.69663,138,20221119,15:06:24,0.03,0.18,-0.02,0
240,,,,,,,,,,,,1004.78,-0.07,15.6,3.29,3.29,1,8,-78.19573,39.69663,137.77,20221119,15:06:25,0.07,0.03,-0.02,0
241,,,,,,,,,,,,1004.73,-0.07,15.7,3.3,3.33,1,8,-78.19573,39.69663,137.74,20221119,15:06:26,0.03,-0.03,-0.02,0
242,,,,,,,,,,,,1004.64,-0.07,15.6,3.3,3.33,1,8,-78.19573,39.69663,137.73,20221119,15:06:27,0.03,-0.03,-0.02,0
243,,,,,,,,,,,,1004.8,-0.07,15.6,3.3,3.33,1,8,-78.19573,39.69663,138.08,20221119,15:06:28,0.04,0.04,-0.01,0
244,,,,,,,,,,,,1004.69,-0.07,15.6,3.3,3.33,1,8,-78.19573,39.69663,138.15,20221119,15:06:29,0.01,-0.02,-0.01,0
245,,,,,,,,,,,,1004.55,-0.07,15.6,3.3,3.33,1,8,-78.19573,39.69663,138.01,20221119,15:06:30,0.02,-0.18,-0.02,0
246,,,,,,,,,,,,1004.76,-0.06,15.7,3.3,3.33,1,8,-78.19573,39.69663,137.82,20221119,15:06:31,0.05,-0.05,-0.02,0
247,,,,,,,,,,,,1004.79,-0.06,15.7,3.3,3.33,1,8,-78.19573,39.69663,137.97,20221119,15:06:32,0.08,0.08,-0.02,0
248,,,,,,,,,,,,1004.69,-0.06,15.7,3.3,3.33,1,8,-78.19573,39.69663,138.37,20221119,15:06:33,0.08,0.22,-0.01,0
249,,,,,,,,,,,,1004.74,-0.06,15.6,3.3,3.33,1,8,-78.19573,39.69663,138.41,20221119,15:06:34,0.06,0.07,-0.01,0
250,,,,,,,,,,,,1004.94,-0.05,15.7,3.3,3.33,1,8,-78.19573,39.69663,138.58,20221119,15:06:35,0.04,0.07,-0.01,0
251,,,,,,,,,,,,1004.79,-0.05,15.7,3.28,3.33,1,8,-78.19573,39.69663,138.62,20221119,15:06:36,0.05,-0.01,-0.01,0
252,,,,,,,,,,,,1004.81,-0.05,15.7,3.28,3.33,1,8,-78.19573,39.69663,138.89,20221119,15:06:37,0.03,0.13,0,0
253,,,,,,,,,,,,1004.89,-0.05,15.7,3.28,3.33,1,8,-78.19573,39.69663,138.85,20221119,15:06:38,0.04,0.04,0,0
254,,,,,,,,,,,,1004.87,-0.04,15.7,3.28,3.33,1,9,-78.19573,39.69663,138.85,20221119,15:06:39,0.06,0.06,0,0
255,,,,,,,,,,,,1004.8,-0.05,15.7,3.28,3.33,1,9,-78.19573,39.69663,138.78,20221119,15:06:40,0.06,0.07,0,0
256,,,,,,,,,,,,1004.63,-0.05,15.7,3.28,3.33,1,9,-78.19573,39.69663,138.66,20221119,15:06:41,0.02,0.09,0.01,0
257,,,,,,,,,,,,1004.69,-0.05,15.7,3.28,3.33,1,9,-78.19573,39.69663,138.66,20221119,15:06:42,0.06,0.23,0.01,0
258,,,,,,,,,,,,1004.63,-0.05,15.7,3.28,3.33,1,9,-78.19573,39.69663,138.67,20221119,15:06:43,0.04,0.05,0.01,0
259,,,,,,,,,,,,1004.78,-0.04,15.7,3.28,3.33,1,9,-78.19573,39.69663,138.55,20221119,15:06:44,0.1,0.01,0.01,0
260,,,,,,,,,,,,1004.55,-0.05,15.6,3.28,3.33,1,9,-78.19573,39.69663,138.48,20221119,15:06:45,0.04,-0.04,0.01,0
261,,,,,,,,,,,,1004.74,-0.04,15.7,3.29,3.29,1,9,-78.19573,39.69663,138.39,20221119,15:06:46,0.01,0.02,0.01,0
262,,,,,,,,,,,,1004.67,-0.04,15.7,3.29,3.29,1,9,-78.19573,39.69662,138.27,20221119,15:06:47,0.03,0.01,0.01,0
263,,,,,,,,,,,,1005.01,-0.03,15.7,3.29,3.29,1,9,-78.19573,39.69662,138.28,20221119,15:06:48,0.01,-0.05,0.01,0
264,,,,,,,,,,,,1004.88,-0.03,15.7,3.29,3.29,1,9,-78.19573,39.69662,138.15,20221119,15:06:49,0.02,-0.05,0.01,0
265,,,,,,,,,,,,1004.71,-0.04,15.7,3.29,3.29,1,9,-78.19573,39.69662,138.13,20221119,15:06:50,0.03,-0.04,0.01,0
266,,,,,,,,,,,,1004.75,-0.03,15.7,3.29,3.29,1,9,-78.19573,39.69662,138.01,20221119,15:06:51,0.04,-0.03,0.01,0
267,,,,,,,,,,,,1004.78,-0.03,15.7,3.29,3.29,1,9,-78.19573,39.69663,137.89,20221119,15:06:52,0.09,0.17,0.01,0
268,,,,,,,,,,,,1004.82,-0.03,15.7,3.29,3.29,1,9,-78.19573,39.69663,137.89,20221119,15:06:53,0.11,0.07,0.01,0
269,,,,,,,,,,,,1004.81,-0.03,15.7,3.29,3.29,1,9,-78.19573,39.69663,137.85,20221119,15:06:54,0.1,0.05,0.01,0
270,,,,,,,,,,,,1004.82,-0.03,15.7,3.29,3.29,1,9,-78.19573,39.69663,137.93,20221119,15:06:55,0.07,0.05,0.01,0
271,,,,,,,,,,,,1004.78,-0.03,15.7,3.31,3.31,1,9,-78.19572,39.69663,137.92,20221119,15:06:56,0.04,0.05,0.01,0
272,,,,,,,,,,,,1004.73,-0.03,15.7,3.31,3.31,1,9,-78.19572,39.69663,137.74,20221119,15:06:57,0.05,0.12,0.02,0
273,,,,,,,,,,,,1004.65,-0.03,15.7,3.31,3.31,1,9,-78.19573,39.69663,137.59,20221119,15:06:58,0.04,0.09,0.02,0
274,,,,,,,,,,,,1004.58,-0.03,15.7,3.31,3.31,1,9,-78.19573,39.69663,137.4,20221119,15:06:59,0.05,0.03,0.02,0
275,,,,,,,,,,,,1004.9,-0.02,15.7,3.31,3.31,1,9,-78.19573,39.69663,137.29,20221119,15:07:00,0.03,0.08,0.02,0
